date,rf_rate_10y,rf_daily
2020-01-02,3.1485,0.0001249404761904762
2020-01-03,3.1428,0.0001247142857142857
2020-01-06,3.1352,0.00012441269841269843
2020-01-07,3.1379,0.0001245198412698413
2020-01-08,3.1337,0.00012435317460317462
2020-01-09,3.1184,0.00012374603174603174
2020-01-10,3.0819,0.00012229761904761905
2020-01-13,3.084,0.00012238095238095237
2020-01-14,3.0994,0.00012299206349206349
2020-01-15,3.0897,0.00012260714285714286
2020-01-16,3.0918,0.0001226904761904762
2020-01-17,3.0832,0.00012234920634920636
2020-01-20,3.0776,0.00012212698412698413
2020-01-21,3.0337,0.00012038492063492064
2020-01-22,3.0282,0.00012016666666666667
2020-01-23,2.9932,0.00011877777777777778
2020-02-03,2.8231,0.00011202777777777779
2020-02-04,2.8551,0.00011329761904761906
2020-02-05,2.844,0.00011285714285714286
2020-02-06,2.8392,0.00011266666666666666
2020-02-07,2.8024,0.00011120634920634921
2020-02-10,2.7872,0.0001106031746031746
2020-02-11,2.834,0.00011246031746031746
2020-02-12,2.8333,0.00011243253968253969
2020-02-13,2.8201,0.00011190873015873016
2020-02-14,2.8631,0.00011361507936507938
2020-02-17,2.8928,0.00011479365079365079
2020-02-18,2.8664,0.00011374603174603175
2020-02-19,2.8776,0.0001141904761904762
2020-02-20,2.8857,0.00011451190476190476
2020-02-21,2.847,0.00011297619047619047
2020-02-24,2.812,0.00011158730158730159
2020-02-25,2.822,0.000111984126984127
2020-02-26,2.7973,0.00011100396825396825
2020-02-27,2.7702,0.00010992857142857143
2020-02-28,2.7376,0.00010863492063492064
2020-03-02,2.7428,0.00010884126984126984
2020-03-03,2.7478,0.00010903968253968254
2020-03-04,2.673,0.00010607142857142857
2020-03-05,2.6829,0.00010646428571428573
2020-03-06,2.628,0.00010428571428571428
2020-03-09,2.5205,0.00010001984126984127
2020-03-10,2.613,0.00010369047619047619
2020-03-11,2.6079,0.00010348809523809522
2020-03-12,2.6379,0.00010467857142857143
2020-03-13,2.6759,0.00010618650793650793
2020-03-16,2.6758,0.00010618253968253969
2020-03-17,2.7135,0.00010767857142857142
2020-03-18,2.7136,0.00010768253968253968
2020-03-19,2.7299,0.0001083293650793651
2020-03-20,2.6815,0.00010640873015873016
2020-03-23,2.6315,0.00010442460317460316
2020-03-24,2.6289,0.00010432142857142856
2020-03-25,2.6289,0.00010432142857142856
2020-03-26,2.594,0.00010293650793650792
2020-03-27,2.609,0.00010353174603174603
2020-03-30,2.6142,0.00010373809523809523
2020-03-31,2.5899,0.00010277380952380953
2020-04-01,2.555,0.0001013888888888889
2020-04-02,2.5854,0.0001025952380952381
2020-04-03,2.5965,0.00010303571428571428
2020-04-07,2.5112,9.965079365079365e-05
2020-04-08,2.4824,9.850793650793652e-05
2020-04-09,2.5226,0.00010010317460317461
2020-04-10,2.5403,0.00010080555555555555
2020-04-13,2.5658,0.00010181746031746031
2020-04-14,2.5591,0.0001015515873015873
2020-04-15,2.5455,0.00010101190476190477
2020-04-16,2.5276,0.0001003015873015873
2020-04-17,2.559,0.00010154761904761906
2020-04-20,2.592,0.00010285714285714287
2020-04-21,2.5791,0.00010234523809523809
2020-04-22,2.5567,0.00010145634920634922
2020-04-23,2.5227,0.00010010714285714286
2020-04-24,2.51,9.96031746031746e-05
2020-04-27,2.5345,0.00010057539682539682
2020-04-28,2.5254,0.00010021428571428571
2020-04-29,2.5009,9.924206349206349e-05
2020-04-30,2.538,0.00010071428571428571
2020-05-06,2.5809,0.00010241666666666667
2020-05-07,2.6298,0.00010435714285714285
2020-05-08,2.6207,0.00010399603174603173
2020-05-11,2.6698,0.00010594444444444444
2020-05-12,2.6603,0.00010556746031746031
2020-05-13,2.7076,0.00010744444444444445
2020-05-14,2.6989,0.00010709920634920634
2020-05-15,2.682,0.00010642857142857143
2020-05-18,2.7253,0.0001081468253968254
2020-05-19,2.7272,0.00010822222222222221
2020-05-20,2.69,0.00010674603174603174
2020-05-21,2.685,0.00010654761904761904
2020-05-22,2.6176,0.00010387301587301586
2020-05-25,2.6852,0.00010655555555555556
2020-05-26,2.7402,0.00010873809523809524
2020-05-27,2.7527,0.00010923412698412698
2020-05-28,2.7201,0.00010794047619047618
2020-05-29,2.7053,0.0001073531746031746
2020-06-01,2.7253,0.0001081468253968254
2020-06-02,2.7852,0.00011052380952380953
2020-06-03,2.7901,0.00011071825396825396
2020-06-04,2.8301,0.00011230555555555556
2020-06-05,2.8475,0.00011299603174603175
2020-06-08,2.8101,0.00011151190476190476
2020-06-09,2.8031,0.00011123412698412699
2020-06-10,2.8201,0.00011190873015873016
2020-06-11,2.7701,0.00010992460317460316
2020-06-12,2.7451,0.00010893253968253969
2020-06-15,2.7878,0.00011062698412698412
2020-06-16,2.8402,0.0001127063492063492
2020-06-17,2.8802,0.00011429365079365078
2020-06-18,2.8527,0.00011320238095238096
2020-06-19,2.8752,0.00011409523809523809
2020-06-22,2.9153,0.00011568650793650793
2020-06-23,2.9127,0.00011558333333333333
2020-06-24,2.8614,0.00011354761904761905
2020-06-29,2.8504,0.00011311111111111111
2020-06-30,2.823,0.00011202380952380951
2020-07-01,2.8456,0.00011292063492063493
2020-07-02,2.8584,0.00011342857142857144
2020-07-03,2.8974,0.00011497619047619049
2020-07-06,2.9959,0.00011888492063492063
2020-07-07,3.0158,0.00011967460317460318
2020-07-08,3.0632,0.00012155555555555556
2020-07-09,3.0809,0.0001222579365079365
2020-07-10,3.0305,0.0001202579365079365
2020-07-13,3.0557,0.0001212579365079365
2020-07-14,3.0057,0.00011927380952380953
2020-07-15,2.9559,0.00011729761904761906
2020-07-16,2.9459,0.00011690079365079365
2020-07-17,2.9507,0.00011709126984126983
2020-07-20,2.9311,0.00011631349206349205
2020-07-21,2.9011,0.00011512301587301586
2020-07-22,2.8861,0.00011452777777777777
2020-07-23,2.9064,0.00011533333333333334
2020-07-24,2.8612,0.00011353968253968255
2020-07-27,2.8791,0.00011425
2020-07-28,2.9214,0.00011592857142857144
2020-07-29,2.9415,0.00011672619047619048
2020-07-30,2.9364,0.00011652380952380951
2020-07-31,2.9664,0.00011771428571428573
2020-08-03,2.9466,0.00011692857142857144
2020-08-04,2.9365,0.00011652777777777779
2020-08-05,2.9592,0.00011742857142857143
2020-08-06,2.9816,0.00011831746031746031
2020-08-07,2.9918,0.00011872222222222222
2020-08-10,2.9543,0.00011723412698412699
2020-08-11,2.9544,0.00011723809523809525
2020-08-12,2.962,0.00011753968253968254
2020-08-13,2.9555,0.00011728174603174603
2020-08-14,2.9369,0.00011654365079365079
2020-08-17,2.9421,0.00011674999999999999
2020-08-18,2.9771,0.0001181388888888889
2020-08-19,2.9921,0.000118734126984127
2020-08-20,2.9973,0.0001189404761904762
2020-08-21,2.9823,0.00011834523809523808
2020-08-24,2.9998,0.00011903968253968254
2020-08-25,3.0424,0.00012073015873015874
2020-08-26,3.0511,0.00012107539682539683
2020-08-27,3.0599,0.00012142460317460317
2020-08-28,3.0672,0.00012171428571428572
2020-08-31,3.0177,0.00011975
2020-09-01,3.0478,0.00012094444444444445
2020-09-02,3.1027,0.00012312301587301587
2020-09-03,3.1051,0.00012321825396825398
2020-09-04,3.1228,0.0001239206349206349
2020-09-07,3.1454,0.00012481746031746033
2020-09-08,3.123,0.00012392857142857144
2020-09-09,3.0805,0.0001222420634920635
2020-09-10,3.0833,0.0001223531746031746
2020-09-11,3.1346,0.0001243888888888889
2020-09-14,3.1532,0.00012512698412698412
2020-09-15,3.1083,0.0001233452380952381
2020-09-16,3.126,0.00012404761904761903
2020-09-17,3.1334,0.00012434126984126983
2020-09-18,3.1162,0.00012365873015873018
2020-09-21,3.0999,0.00012301190476190477
2020-09-22,3.0863,0.00012247222222222222
2020-09-23,3.089,0.0001225793650793651
2020-09-24,3.084,0.00012238095238095237
2020-09-25,3.1295,0.00012418650793650794
2020-09-28,3.1092,0.00012338095238095237
2020-09-29,3.1292,0.00012417460317460318
2020-09-30,3.1482,0.00012492857142857143
2020-10-09,3.1873,0.00012648015873015873
2020-10-12,3.1861,0.00012643253968253968
2020-10-13,3.195,0.0001267857142857143
2020-10-14,3.215,0.00012757936507936507
2020-10-15,3.23,0.0001281746031746032
2020-10-16,3.2202,0.00012778571428571429
2020-10-19,3.2005,0.00012700396825396826
2020-10-20,3.1955,0.00012680555555555554
2020-10-21,3.1855,0.00012640873015873016
2020-10-22,3.1707,0.00012582142857142856
2020-10-23,3.1957,0.00012681349206349206
2020-10-26,3.1934,0.00012672222222222222
2020-10-27,3.1609,0.00012543253968253968
2020-10-28,3.181,0.00012623015873015873
2020-10-29,3.186,0.00012642857142857142
2020-10-30,3.181,0.00012623015873015873
2020-11-02,3.1785,0.00012613095238095238
2020-11-03,3.1762,0.00012603968253968253
2020-11-04,3.1687,0.0001257420634920635
2020-11-05,3.1912,0.00012663492063492063
2020-11-06,3.2063,0.00012723412698412698
2020-11-09,3.2363,0.00012842460317460318
2020-11-10,3.2241,0.00012794047619047618
2020-11-11,3.2391,0.0001285357142857143
2020-11-12,3.2614,0.00012942063492063494
2020-11-13,3.2715,0.00012982142857142858
2020-11-16,3.2741,0.00012992460317460319
2020-11-17,3.2866,0.0001304206349206349
2020-11-18,3.324,0.0001319047619047619
2020-11-19,3.3487,0.00013288492063492064
2020-11-20,3.31,0.00013134920634920634
2020-11-23,3.265,0.00012956349206349205
2020-11-24,3.29,0.00013055555555555555
2020-11-25,3.2675,0.00012966269841269842
2020-11-26,3.285,0.00013035714285714286
2020-11-27,3.3,0.00013095238095238096
2020-11-30,3.25,0.00012896825396825398
2020-12-01,3.2725,0.0001298611111111111
2020-12-02,3.2925,0.00013065476190476192
2020-12-03,3.2851,0.0001303611111111111
2020-12-04,3.2651,0.0001295674603174603
2020-12-07,3.2701,0.00012976587301587303
2020-12-08,3.2551,0.00012917063492063493
2020-12-09,3.2726,0.00012986507936507937
2020-12-10,3.2601,0.00012936904761904762
2020-12-11,3.2951,0.0001307579365079365
2020-12-14,3.2851,0.0001303611111111111
2020-12-15,3.2777,0.00013006746031746032
2020-12-16,3.2752,0.00012996825396825395
2020-12-17,3.2802,0.00013016666666666667
2020-12-18,3.2902,0.00013056349206349207
2020-12-21,3.2652,0.00012957142857142857
2020-12-22,3.2278,0.00012808730158730158
2020-12-23,3.2153,0.00012759126984126986
2020-12-24,3.2303,0.00012818650793650793
2020-12-25,3.1878,0.0001265
2020-12-28,3.1629,0.00012551190476190474
2020-12-29,3.1554,0.0001252142857142857
2020-12-30,3.1204,0.00012382539682539683
2020-12-31,3.1429,0.00012471825396825396
2021-01-04,3.178,0.00012611111111111113
2021-01-05,3.1305,0.00012422619047619047
2021-01-06,3.1256,0.00012403174603174602
2021-01-07,3.1256,0.00012403174603174602
2021-01-08,3.1456,0.00012482539682539683
2021-01-11,3.1632,0.00012552380952380953
2021-01-12,3.1457,0.00012482936507936506
2021-01-13,3.1157,0.0001236388888888889
2021-01-14,3.1059,0.00012325
2021-01-15,3.1508,0.00012503174603174604
2021-01-18,3.1658,0.00012562698412698413
2021-01-19,3.1609,0.00012543253968253968
2021-01-20,3.161,0.00012543650793650794
2021-01-21,3.1335,0.0001243452380952381
2021-01-22,3.1185,0.00012375
2021-01-25,3.1323,0.00012429761904761904
2021-01-26,3.1585,0.0001253373015873016
2021-01-27,3.1636,0.00012553968253968255
2021-01-28,3.1961,0.00012682936507936506
2021-01-29,3.1786,0.00012613492063492064
2021-02-01,3.1712,0.00012584126984126984
2021-02-02,3.1862,0.00012643650793650794
2021-02-03,3.2112,0.00012742857142857144
2021-02-04,3.2347,0.0001283611111111111
2021-02-05,3.2164,0.00012763492063492062
2021-02-08,3.237,0.00012845238095238095
2021-02-09,3.2303,0.00012818650793650793
2021-02-10,3.2449,0.000128765873015873
2021-02-18,3.2831,0.00013028174603174603
2021-02-19,3.2578,0.0001292777777777778
2021-02-22,3.2736,0.0001299047619047619
2021-02-23,3.2635,0.00012950396825396824
2021-02-24,3.2627,0.00012947222222222223
2021-02-25,3.2723,0.00012985317460317462
2021-02-26,3.2798,0.00013015079365079365
2021-03-01,3.2475,0.00012886904761904764
2021-03-02,3.2474,0.00012886507936507935
2021-03-03,3.2553,0.00012917857142857143
2021-03-04,3.2655,0.00012958333333333333
2021-03-05,3.2457,0.00012879761904761904
2021-03-08,3.2404,0.0001285873015873016
2021-03-09,3.2478,0.0001288809523809524
2021-03-10,3.2353,0.00012838492063492064
2021-03-11,3.2506,0.0001289920634920635
2021-03-12,3.2613,0.00012941666666666665
2021-03-15,3.274,0.00012992063492063492
2021-03-16,3.2614,0.00012942063492063494
2021-03-17,3.2564,0.00012922222222222222
2021-03-18,3.2592,0.00012933333333333332
2021-03-19,3.2364,0.00012842857142857144
2021-03-22,3.2309,0.00012821031746031747
2021-03-23,3.2105,0.00012740079365079366
2021-03-24,3.193,0.0001267063492063492
2021-03-25,3.1882,0.00012651587301587303
2021-03-26,3.1985,0.00012692460317460317
2021-03-29,3.1962,0.00012683333333333334
2021-03-30,3.206,0.00012722222222222223
2021-03-31,3.1887,0.00012653571428571428
2021-04-01,3.196,0.00012682539682539682
2021-04-02,3.2013,0.0001270357142857143
2021-04-06,3.2087,0.00012732936507936507
2021-04-07,3.2215,0.0001278373015873016
2021-04-08,3.2221,0.00012786111111111112
2021-04-09,3.2121,0.0001274642857142857
2021-04-12,3.1948,0.00012677777777777777
2021-04-13,3.1626,0.00012550000000000001
2021-04-14,3.1651,0.00012559920634920633
2021-04-15,3.1728,0.0001259047619047619
2021-04-16,3.1631,0.00012551984126984127
2021-04-19,3.1559,0.00012523412698412696
2021-04-20,3.1554,0.0001252142857142857
2021-04-21,3.153,0.00012511904761904763
2021-04-22,3.1614,0.00012545238095238096
2021-04-23,3.1719,0.00012586904761904762
2021-04-26,3.2024,0.00012707936507936506
2021-04-27,3.2078,0.0001272936507936508
2021-04-28,3.1979,0.00012690079365079365
2021-04-29,3.1872,0.00012647619047619047
2021-04-30,3.164,0.00012555555555555557
2021-05-06,3.1507,0.00012502777777777778
2021-05-07,3.1589,0.0001253531746031746
2021-05-10,3.146,0.00012484126984126985
2021-05-11,3.138,0.0001245238095238095
2021-05-12,3.131,0.00012424603174603172
2021-05-13,3.1366,0.00012446825396825395
2021-05-14,3.1422,0.00012469047619047618
2021-05-17,3.1524,0.0001250952380952381
2021-05-18,3.1457,0.00012482936507936506
2021-05-19,3.1298,0.0001241984126984127
2021-05-20,3.1001,0.00012301984126984126
2021-05-21,3.0876,0.00012252380952380954
2021-05-24,3.085,0.0001224206349206349
2021-05-25,3.085,0.0001224206349206349
2021-05-26,3.06,0.00012142857142857144
2021-05-27,3.0725,0.00012192460317460317
2021-05-28,3.0825,0.00012232142857142859
2021-05-31,3.045,0.00012083333333333332
2021-06-01,3.04,0.00012063492063492063
2021-06-02,3.065,0.00012162698412698413
2021-06-03,3.055,0.00012123015873015873
2021-06-04,3.0925,0.00012271825396825397
2021-06-07,3.11,0.0001234126984126984
2021-06-08,3.11,0.0001234126984126984
2021-06-09,3.1051,0.00012321825396825398
2021-06-10,3.1,0.00012301587301587303
2021-06-11,3.1276,0.0001241111111111111
2021-06-15,3.1176,0.0001237142857142857
2021-06-16,3.1301,0.00012421031746031748
2021-06-17,3.1401,0.00012460714285714286
2021-06-18,3.1202,0.0001238174603174603
2021-06-21,3.0953,0.00012282936507936507
2021-06-22,3.0877,0.00012252777777777777
2021-06-23,3.0853,0.0001224325396825397
2021-06-24,3.0828,0.00012233333333333334
2021-06-25,3.0827,0.00012232936507936508
2021-06-28,3.0903,0.00012263095238095238
2021-06-29,3.0853,0.0001224325396825397
2021-06-30,3.0778,0.00012213492063492063
2021-07-01,3.0878,0.00012253174603174603
2021-07-02,3.0803,0.00012223412698412697
2021-07-05,3.0754,0.00012203968253968254
2021-07-06,3.0854,0.00012243650793650792
2021-07-07,3.0554,0.00012124603174603174
2021-07-08,2.983,0.00011837301587301589
2021-07-09,3.0105,0.00011946428571428572
2021-07-12,2.9431,0.00011678968253968254
2021-07-13,2.9256,0.0001160952380952381
2021-07-14,2.9356,0.00011649206349206349
2021-07-15,2.9557,0.00011728968253968255
2021-07-16,2.9432,0.0001167936507936508
2021-07-19,2.9483,0.00011699603174603175
2021-07-20,2.9258,0.00011610317460317462
2021-07-21,2.9184,0.00011580952380952382
2021-07-22,2.9284,0.0001162063492063492
2021-07-23,2.9134,0.00011561111111111113
2021-07-26,2.8711,0.00011393253968253968
2021-07-27,2.911,0.00011551587301587302
2021-07-28,2.9312,0.00011631746031746033
2021-07-29,2.884,0.00011444444444444444
2021-07-30,2.8363,0.0001125515873015873
2021-08-02,2.8212,0.00011195238095238096
2021-08-03,2.8337,0.0001124484126984127
2021-08-04,2.8338,0.00011245238095238096
2021-08-05,2.7988,0.00011106349206349206
2021-08-06,2.8139,0.0001116626984126984
2021-08-09,2.8615,0.0001135515873015873
2021-08-10,2.8766,0.00011415079365079365
2021-08-11,2.8841,0.0001144484126984127
2021-08-12,2.8566,0.00011335714285714284
2021-08-13,2.8792,0.00011425396825396825
2021-08-16,2.8943,0.0001148531746031746
2021-08-17,2.8819,0.0001143611111111111
2021-08-18,2.8494,0.00011307142857142858
2021-08-19,2.8395,0.00011267857142857143
2021-08-20,2.852,0.00011317460317460317
2021-08-23,2.8672,0.00011377777777777778
2021-08-24,2.8522,0.00011318253968253968
2021-08-25,2.8547,0.00011328174603174602
2021-08-26,2.8848,0.00011447619047619048
2021-08-27,2.8698,0.00011388095238095238
2021-08-30,2.8505,0.00011311507936507936
2021-08-31,2.845,0.0001128968253968254
2021-09-01,2.8226,0.00011200793650793651
2021-09-02,2.8301,0.00011230555555555556
2021-09-03,2.8327,0.00011240873015873016
2021-09-06,2.8354,0.00011251587301587302
2021-09-07,2.8604,0.0001135079365079365
2021-09-08,2.8705,0.00011390873015873014
2021-09-09,2.873,0.00011400793650793652
2021-09-10,2.8656,0.00011371428571428572
2021-09-13,2.8908,0.00011471428571428571
2021-09-14,2.8858,0.00011451587301587302
2021-09-15,2.9009,0.00011511507936507937
2021-09-16,2.8885,0.00011462301587301588
2021-09-17,2.8785,0.00011422619047619047
2021-09-22,2.8639,0.00011364682539682541
2021-09-23,2.8565,0.00011335317460317461
2021-09-24,2.8719,0.00011396428571428572
2021-09-27,2.8825,0.00011438492063492063
2021-09-28,2.8769,0.00011416269841269841
2021-09-29,2.8646,0.00011367460317460317
2021-09-30,2.8776,0.0001141904761904762
2021-10-08,2.9131,0.00011559920634920635
2021-10-11,2.958,0.00011738095238095239
2021-10-12,2.9657,0.00011768650793650793
2021-10-13,2.9578,0.00011737301587301589
2021-10-14,2.9581,0.00011738492063492063
2021-10-15,2.9683,0.00011778968253968255
2021-10-18,3.0426,0.00012073809523809525
2021-10-19,3.0102,0.00011945238095238096
2021-10-20,2.9978,0.00011896031746031745
2021-10-21,2.9702,0.00011786507936507938
2021-10-22,2.9953,0.0001188611111111111
2021-10-25,2.9879,0.00011856746031746032
2021-10-26,2.978,0.00011817460317460318
2021-10-27,2.9781,0.00011817857142857142
2021-10-28,2.9682,0.00011778571428571429
2021-10-29,2.9732,0.00011798412698412698
2021-11-01,2.9435,0.00011680555555555556
2021-11-02,2.9259,0.00011610714285714285
2021-11-03,2.9385,0.00011660714285714285
2021-11-04,2.9261,0.00011611507936507936
2021-11-05,2.8911,0.00011472619047619047
2021-11-08,2.9013,0.00011513095238095239
2021-11-09,2.8988,0.00011503174603174603
2021-11-10,2.9139,0.00011563095238095237
2021-11-11,2.9365,0.00011652777777777779
2021-11-12,2.9391,0.00011663095238095237
2021-11-15,2.9269,0.0001161468253968254
2021-11-16,2.9244,0.00011604761904761904
2021-11-17,2.9295,0.00011625
2021-11-18,2.9146,0.00011565873015873016
2021-11-19,2.9302,0.00011627777777777778
2021-11-22,2.8876,0.00011458730158730158
2021-11-23,2.8875,0.00011458333333333334
2021-11-24,2.86,0.0001134920634920635
2021-11-25,2.855,0.0001132936507936508
2021-11-26,2.82,0.0001119047619047619
2021-11-29,2.825,0.0001121031746031746
2021-11-30,2.825,0.0001121031746031746
2021-12-01,2.8401,0.00011270238095238095
2021-12-02,2.8601,0.00011349603174603175
2021-12-03,2.8701,0.00011389285714285714
2021-12-06,2.8176,0.0001118095238095238
2021-12-07,2.8451,0.00011290079365079365
2021-12-08,2.8551,0.00011329761904761906
2021-12-09,2.8526,0.0001131984126984127
2021-12-10,2.8426,0.0001128015873015873
2021-12-13,2.8552,0.0001133015873015873
2021-12-14,2.8477,0.00011300396825396826
2021-12-15,2.8502,0.0001131031746031746
2021-12-16,2.8577,0.00011340079365079365
2021-12-17,2.8512,0.00011314285714285713
2021-12-20,2.8533,0.00011322619047619047
2021-12-21,2.8508,0.00011312698412698412
2021-12-22,2.8303,0.00011231349206349205
2021-12-23,2.8143,0.00011167857142857142
2021-12-24,2.8203,0.00011191666666666666
2021-12-27,2.8128,0.00011161904761904762
2021-12-28,2.8004,0.00011112698412698412
2021-12-29,2.7854,0.00011053174603174604
2021-12-30,2.7654,0.00010973809523809524
2021-12-31,2.7754,0.00011013492063492062
2022-01-04,2.7855,0.00011053571428571427
2022-01-05,2.8045,0.00011128968253968254
2022-01-06,2.8205,0.00011192460317460318
2022-01-07,2.8181,0.00011182936507936507
2022-01-10,2.8056,0.00011133333333333333
2022-01-11,2.7957,0.00011094047619047619
2022-01-12,2.7957,0.00011094047619047619
2022-01-13,2.7858,0.00011054761904761904
2022-01-14,2.7935,0.0001108531746031746
2022-01-17,2.786,0.00011055555555555555
2022-01-18,2.7415,0.00010878968253968253
2022-01-19,2.7314,0.00010838888888888888
2022-01-20,2.7271,0.00010821825396825397
2022-01-21,2.71,0.00010753968253968253
2022-01-24,2.6751,0.00010615476190476191
2022-01-25,2.6979,0.00010705952380952382
2022-01-26,2.7146,0.00010772222222222223
2022-01-27,2.7348,0.00010852380952380951
2022-01-28,2.7021,0.00010722619047619049
2022-02-07,2.7256,0.00010815873015873015
2022-02-08,2.7227,0.0001080436507936508
2022-02-09,2.7328,0.00010844444444444446
2022-02-10,2.7328,0.00010844444444444446
2022-02-11,2.7891,0.00011067857142857143
2022-02-14,2.8018,0.00011118253968253969
2022-02-15,2.7968,0.000110984126984127
2022-02-16,2.7892,0.00011068253968253969
2022-02-17,2.7799,0.00011031349206349207
2022-02-18,2.7975,0.00011101190476190476
2022-02-21,2.83,0.00011230158730158731
2022-02-22,2.82,0.0001119047619047619
2022-02-23,2.79,0.00011071428571428572
2022-02-24,2.7875,0.00011061507936507937
2022-02-25,2.775,0.00011011904761904761
2022-02-28,2.775,0.00011011904761904761
2022-03-01,2.8025,0.00011121031746031746
2022-03-02,2.8175,0.00011180555555555556
2022-03-03,2.83,0.00011230158730158731
2022-03-04,2.8125,0.00011160714285714285
2022-03-07,2.8126,0.00011161111111111112
2022-03-08,2.8276,0.0001122063492063492
2022-03-09,2.8426,0.0001128015873015873
2022-03-10,2.8502,0.0001131031746031746
2022-03-11,2.7902,0.00011072222222222222
2022-03-14,2.7677,0.00010982936507936508
2022-03-15,2.8177,0.00011181349206349205
2022-03-16,2.7952,0.00011092063492063491
2022-03-17,2.7876,0.00011061904761904761
2022-03-18,2.7927,0.00011082142857142858
2022-03-21,2.8127,0.00011161507936507936
2022-03-22,2.8302,0.00011230952380952382
2022-03-23,2.8302,0.00011230952380952382
2022-03-24,2.8052,0.00011131746031746032
2022-03-25,2.7972,0.000111
2022-03-28,2.7903,0.00011072619047619047
2022-03-29,2.7853,0.00011052777777777778
2022-03-30,2.7703,0.0001099325396825397
2022-03-31,2.7878,0.00011062698412698412
2022-04-01,2.7743,0.00011009126984126985
2022-04-06,2.7604,0.00010953968253968255
2022-04-07,2.7394,0.0001087063492063492
2022-04-08,2.7529,0.00010924206349206349
2022-04-11,2.768,0.00010984126984126982
2022-04-12,2.7705,0.00010994047619047619
2022-04-13,2.7631,0.0001096468253968254
2022-04-14,2.7656,0.00010974603174603175
2022-04-15,2.7578,0.00010943650793650795
2022-04-18,2.8107,0.0001115357142857143
2022-04-19,2.8208,0.00011193650793650794
2022-04-20,2.833,0.00011242063492063492
2022-04-21,2.8259,0.00011213888888888889
2022-04-22,2.8409,0.00011273412698412698
2022-04-25,2.816,0.00011174603174603173
2022-04-26,2.826,0.00011214285714285715
2022-04-27,2.8411,0.0001127420634920635
2022-04-28,2.8486,0.00011303968253968253
2022-04-29,2.8386,0.00011264285714285715
2022-05-05,2.8282,0.00011223015873015872
2022-05-06,2.8273,0.00011219444444444445
2022-05-09,2.8154,0.00011172222222222222
2022-05-10,2.8089,0.00011146428571428572
2022-05-11,2.824,0.00011206349206349206
2022-05-12,2.8055,0.00011132936507936509
2022-05-13,2.814,0.00011166666666666668
2022-05-16,2.8216,0.00011196825396825398
2022-05-17,2.8178,0.00011181746031746033
2022-05-18,2.7801,0.00011032142857142857
2022-05-19,2.7774,0.00011021428571428571
2022-05-20,2.79,0.00011071428571428572
2022-05-23,2.7675,0.00010982142857142858
2022-05-24,2.765,0.00010972222222222222
2022-05-25,2.7575,0.00010942460317460317
2022-05-26,2.71,0.00010753968253968253
2022-05-27,2.6974,0.00010703968253968254
2022-05-30,2.7225,0.0001080357142857143
2022-05-31,2.7426,0.00010883333333333333
2022-06-01,2.7551,0.00010932936507936509
2022-06-02,2.7601,0.00010952777777777778
2022-06-06,2.7776,0.00011022222222222223
2022-06-07,2.7576,0.00010942857142857142
2022-06-08,2.7661,0.000109765873015873
2022-06-09,2.7576,0.00010942857142857142
2022-06-10,2.7526,0.00010923015873015873
2022-06-13,2.7652,0.00010973015873015873
2022-06-14,2.7702,0.00010992857142857143
2022-06-15,2.7827,0.00011042460317460319
2022-06-16,2.7728,0.00011003174603174604
2022-06-17,2.7752,0.00011012698412698412
2022-06-20,2.7853,0.00011052777777777778
2022-06-21,2.7853,0.00011052777777777778
2022-06-22,2.7773,0.00011021031746031745
2022-06-23,2.7803,0.00011032936507936509
2022-06-24,2.7978,0.00011102380952380952
2022-06-27,2.8329,0.00011241666666666667
2022-06-28,2.8414,0.00011275396825396826
2022-06-29,2.8294,0.00011227777777777778
2022-06-30,2.8205,0.00011192460317460318
2022-07-01,2.8255,0.00011212301587301587
2022-07-04,2.8445,0.00011287698412698414
2022-07-05,2.8333,0.00011243253968253969
2022-07-06,2.8356,0.00011252380952380952
2022-07-07,2.8356,0.00011252380952380952
2022-07-08,2.8384,0.00011263492063492063
2022-07-11,2.8266,0.00011216666666666666
2022-07-12,2.8117,0.00011157539682539683
2022-07-13,2.8067,0.00011137698412698413
2022-07-14,2.7907,0.0001107420634920635
2022-07-15,2.7857,0.0001105436507936508
2022-07-18,2.7837,0.00011046428571428572
2022-07-19,2.7859,0.00011055158730158729
2022-07-20,2.771,0.00010996031746031746
2022-07-21,2.7635,0.00010966269841269841
2022-07-22,2.787,0.00011059523809523809
2022-07-25,2.779,0.00011027777777777777
2022-07-26,2.77,0.00010992063492063491
2022-07-27,2.7701,0.00010992460317460316
2022-07-28,2.785,0.00011051587301587302
2022-07-29,2.756,0.00010936507936507936
2022-08-01,2.7292,0.0001083015873015873
2022-08-02,2.7314,0.00010838888888888888
2022-08-03,2.7218,0.0001080079365079365
2022-08-04,2.7192,0.0001079047619047619
2022-08-05,2.7339,0.00010848809523809525
2022-08-08,2.7409,0.00010876587301587302
2022-08-09,2.74,0.00010873015873015873
2022-08-10,2.7366,0.0001085952380952381
2022-08-11,2.7317,0.00010840079365079365
2022-08-12,2.7347,0.00010851984126984127
2022-08-15,2.6582,0.00010548412698412697
2022-08-16,2.6346,0.00010454761904761903
2022-08-17,2.6124,0.00010366666666666667
2022-08-18,2.58,0.00010238095238095239
2022-08-19,2.5875,0.00010267857142857142
2022-08-22,2.5925,0.00010287698412698411
2022-08-23,2.6075,0.00010347222222222222
